"","Date","Time","Wind"
"22569","05/23/2011","00:49:35.119",14.61
"22570","05/23/2011","00:49:35.251",16.54
"22571","05/23/2011","00:49:35.382",14.41
"22572","05/23/2011","00:49:35.512",14.38
"22573","05/23/2011","00:49:35.643",12.63
"22574","05/23/2011","00:49:35.774",13.8
"22575","05/23/2011","00:49:35.905",15.11
"22576","05/23/2011","00:49:36.036",13.83
"22577","05/23/2011","00:49:36.167",13.29
"22578","05/23/2011","00:49:36.298",12.25
"22579","05/23/2011","00:49:36.429",11.86
"22580","05/23/2011","00:49:36.561",11.75
"22581","05/23/2011","00:49:36.692",14.75
"22582","05/23/2011","00:49:36.823",12.08
"22583","05/23/2011","00:49:36.953",10.83
"22584","05/23/2011","00:49:37.085",11.76
"22585","05/23/2011","00:49:37.216",8.46
"22586","05/23/2011","00:49:37.346",8.15
"22587","05/23/2011","00:49:37.477",10.62
"22588","05/23/2011","00:49:37.608",12.33
"22589","05/23/2011","00:49:37.739",12.45
"22590","05/23/2011","00:49:37.871",13.21
"22591","05/23/2011","00:49:38.002",12.56
"22592","05/23/2011","00:49:38.133",13.86
"22593","05/23/2011","00:49:38.264",16.63
"22594","05/23/2011","00:49:38.395",15.03
"22595","05/23/2011","00:49:38.526",15.51
"22596","05/23/2011","00:49:38.657",15.07
"22597","05/23/2011","00:49:38.788",16.05
"22598","05/23/2011","00:49:38.919",15.55
"22599","05/23/2011","00:49:39.051",12.39
"22600","05/23/2011","00:49:39.182",12.88
"22601","05/23/2011","00:49:39.313",11.03
"22602","05/23/2011","00:49:39.444",14.21
"22603","05/23/2011","00:49:39.574",12.55
"22604","05/23/2011","00:49:39.705",14.57
"22605","05/23/2011","00:49:39.836",12.62
"22606","05/23/2011","00:49:39.967",11.65
"22607","05/23/2011","00:49:40.098",17.17
"22608","05/23/2011","00:49:40.229",14.9
"22609","05/23/2011","00:49:40.361",16.67
"22610","05/23/2011","00:49:40.492",13.53
"22611","05/23/2011","00:49:40.623",14.71
"22612","05/23/2011","00:49:40.753",20.55
"22613","05/23/2011","00:49:40.884",23.24
"22614","05/23/2011","00:49:41.015",23.22
"22615","05/23/2011","00:49:41.146",19.47
"22616","05/23/2011","00:49:41.277",18.46
"22617","05/23/2011","00:49:41.408",18.34
"22618","05/23/2011","00:49:41.539",17.28
"22619","05/23/2011","00:49:41.671",14.59
"22620","05/23/2011","00:49:41.802",15.84
"22621","05/23/2011","00:49:41.932",16.19
"22622","05/23/2011","00:49:42.063",18.03
"22623","05/23/2011","00:49:42.194",16.87
"22624","05/23/2011","00:49:42.325",15.25
"22625","05/23/2011","00:49:42.456",12.49
"22626","05/23/2011","00:49:42.587",12.87
"22627","05/23/2011","00:49:42.718",13.32
"22628","05/23/2011","00:49:42.849",13.06
"22629","05/23/2011","00:49:42.981",14.61
"22630","05/23/2011","00:49:43.112",15.25
"22631","05/23/2011","00:49:43.242",16.86
"22632","05/23/2011","00:49:43.373",17.63
"22633","05/23/2011","00:49:43.504",15.95
"22634","05/23/2011","00:49:43.635",14.72
"22635","05/23/2011","00:49:43.766",11.51
"22636","05/23/2011","00:49:43.897",10.9
"22637","05/23/2011","00:49:44.028",16.01
"22638","05/23/2011","00:49:44.159",16.03
"22639","05/23/2011","00:49:44.291",14.69
"22640","05/23/2011","00:49:44.422",12.72
"22641","05/23/2011","00:49:44.553",10.63
"22642","05/23/2011","00:49:44.683",11.17
"22643","05/23/2011","00:49:44.814",13.13
"22644","05/23/2011","00:49:44.945",14.75
"22645","05/23/2011","00:49:45.076",15.53
"22646","05/23/2011","00:49:45.207",13.78
"22647","05/23/2011","00:49:45.338",12.75
"22648","05/23/2011","00:49:45.470",12.72
"22649","05/23/2011","00:49:45.601",16.78
"22650","05/23/2011","00:49:45.732",10.62
"22651","05/23/2011","00:49:45.863",13.8
"22652","05/23/2011","00:49:45.993",13.47
"22653","05/23/2011","00:49:46.124",10.14
"22654","05/23/2011","00:49:46.255",11.55
"22655","05/23/2011","00:49:46.387",10.46
"22656","05/23/2011","00:49:46.518",11.72
"22657","05/23/2011","00:49:46.649",10.38
"22658","05/23/2011","00:49:46.780",12.5
"22659","05/23/2011","00:49:46.911",12.44
"22660","05/23/2011","00:49:47.042",13.07
"22661","05/23/2011","00:49:47.173",14.91
"22662","05/23/2011","00:49:47.304",10.48
"22663","05/23/2011","00:49:47.435",9.18
"22664","05/23/2011","00:49:47.566",10.41
"22665","05/23/2011","00:49:47.697",15.35
"22666","05/23/2011","00:49:47.828",14.82
"22667","05/23/2011","00:49:47.959",13.95
"22668","05/23/2011","00:49:48.091",13.32
"22669","05/23/2011","00:49:48.222",15.18
"22670","05/23/2011","00:49:48.353",11.03
"22671","05/23/2011","00:49:48.484",11.27
"22672","05/23/2011","00:49:48.615",9.76
"22673","05/23/2011","00:49:48.746",8.44
"22674","05/23/2011","00:49:48.877",9.55
"22675","05/23/2011","00:49:49.008",11.66
"22676","05/23/2011","00:49:49.139",13.39
"22677","05/23/2011","00:49:49.271",12.47
"22678","05/23/2011","00:49:49.402",12.37
"22679","05/23/2011","00:49:49.532",10.32
"22680","05/23/2011","00:49:49.664",11.36
"22681","05/23/2011","00:49:49.794",10.99
"22682","05/23/2011","00:49:49.925",12.17
"22683","05/23/2011","00:49:50.056",11.12
"22684","05/23/2011","00:49:50.187",9.64
